feature,scores,log2FoldChange,pvalue,padj,symbol
ENSG00000179242,-0.079218484,0.48010036,0.9368588424391542,1.0,CDH4
ENSG00000258099,-0.079218484,0.17316002,0.9368588424391542,1.0,ATXN2-AS
ENSG00000007952,-0.079218484,-0.1709806,0.9368588424391542,1.0,NOX1
ENSG00000248554,-0.07870408,0.14727299,0.9372680013151057,1.0,C5orf34-AS1
ENSG00000170469,-0.07870408,-0.47168925,0.9372680013151057,1.0,SPATA24
ENSG00000262454,-0.07870408,0.0022420161,0.9372680013151057,1.0,MIR193BHG
ENSG00000278083,-0.07870408,0.1033414,0.9372680013151057,1.0,ENSG00000278083
ENSG00000183401,-0.07870408,-0.080659494,0.9372680013151057,1.0,CCDC159
ENSG00000257681,-0.07870408,-0.14748952,0.9372680013151057,1.0,STAB2-AS1
ENSG00000242094,-0.07844687,-1.5114187,0.9374725869718584,1.0,FOXP1-IT1
ENSG00000101440,-0.07844687,-1.8630275,0.9374725869718584,1.0,ASIP
ENSG00000224959,-0.07844687,-1.1753424,0.9374725869718584,1.0,ENSG00000224959
ENSG00000180596,-0.081790514,0.047144394,0.9348133003067907,1.0,H2BC4
ENSG00000170049,-0.08153331,0.6218351,0.9350178353796321,1.0,KCNAB3
ENSG00000226049,-0.08153331,0.1476827,0.9350178353796321,1.0,TLK2P1
ENSG00000130270,-0.081276104,-0.15086332,0.9352223747417422,1.0,ATP8B3
ENSG00000250392,-0.081276104,-0.4164413,0.9352223747417422,1.0,LINC02502
ENSG00000137434,-0.0807617,0.1493931,0.9356314662800015,1.0,C6orf52
ENSG00000138834,-0.0807617,0.70652556,0.9356314662800015,1.0,MAPK8IP3
ENSG00000227361,-0.0807617,-0.24254587,0.9356314662800015,1.0,RPS24P7
ENSG00000267522,-0.0807617,-0.48841837,0.9356314662800015,1.0,LINC01864
ENSG00000132749,-0.0807617,-0.26301497,0.9356314662800015,1.0,TESMIN
ENSG00000253475,-0.0807617,-0.21338286,0.9356314662800015,1.0,ENSG00000253475
ENSG00000229605,-0.0802473,-0.07726649,0.9360405748140281,1.0,RPL21P93
ENSG00000273253,-0.0802473,-0.20251869,0.9360405748140281,1.0,TRABD-AS1
ENSG00000279384,-0.0799901,-0.27667746,0.9362451354208441,1.0,ENSG00000279384
ENSG00000143458,-0.07973289,0.02227537,0.9364497002362682,1.0,GABPB2
ENSG00000243818,-0.07973289,0.18426245,0.9364497002362682,1.0,HLMR1
ENSG00000184916,-0.08333373,-0.44478172,0.9335861806969838,1.0,JAG2
ENSG00000185055,-0.08307653,0.6944321,0.9337906897519953,1.0,EFCAB10
ENSG00000257345,-0.08281933,-0.3106032,0.933995203176905,1.0,LINC02413
ENSG00000235726,-0.08256212,-0.112867445,0.9341997209582769,1.0,LOC101927896
ENSG00000105427,-0.08256212,-0.91473186,0.9341997209582769,1.0,CNFN
ENSG00000243383,-0.08230492,-0.3687424,0.9344042430826739,1.0,RN7SL89P
ENSG00000202415,-0.08230492,0.082641,0.9344042430826739,1.0,RN7SKP269
ENSG00000267011,-0.08230492,-0.81706434,0.9344042430826739,1.0,ENSG00000267011
ENSG00000159712,-0.082047716,-0.10975751,0.9346087695366581,1.0,ANKRD18CP
ENSG00000141655,-0.082047716,0.29908332,0.9346087695366581,1.0,TNFRSF11A
ENSG00000225953,-0.082047716,0.31050515,0.9346087695366581,1.0,SATB2-AS1
ENSG00000102030,-0.082047716,-0.006174961,0.9346087695366581,1.0,NAA10
ENSG00000130649,-0.081790514,-0.5055961,0.9348133003067907,1.0,CYP2E1
ENSG00000133256,-0.081790514,-0.22973265,0.9348133003067907,1.0,PDE6B
ENSG00000136305,-0.081790514,-0.29719275,0.9348133003067907,1.0,CIDEB
ENSG00000075223,-0.081790514,-0.22994632,0.9348133003067907,1.0,SEMA3C
ENSG00000254231,-0.084619746,0.8685253,0.9325637014406051,1.0,WWP1-AS1
ENSG00000272841,-0.084619746,0.8661927,0.9325637014406051,1.0,MAP3K4-AS1
ENSG00000255152,-0.084619746,-0.070244916,0.9325637014406051,1.0,MSH5-SAPCD1
ENSG00000264968,-0.084105335,0.23050283,0.9329726798856874,1.0,ENSG00000264968
ENSG00000124743,-0.084105335,0.42053768,0.9329726798856874,1.0,KLHL31
ENSG00000273474,-0.08384813,-1.2537642,0.9331771757503959,1.0,ENSG00000273474
ENSG00000230299,-0.08384813,-0.4179282,0.9331771757503959,1.0,SNRPEP11
ENSG00000273345,-0.08384813,-0.23842871,0.9331771757503959,1.0,ENSG00000273345
ENSG00000272034,-0.08384813,-0.7509809,0.9331771757503959,1.0,SNORD14A
ENSG00000236892,-0.08384813,-0.6303733,0.9331771757503959,1.0,ENSG00000236892
ENSG00000272931,-0.08359093,-0.14978117,0.9333816760253059,1.0,LRRC8D-DT
ENSG00000162931,-0.08359093,0.5299531,0.9333816760253059,1.0,TRIM17
ENSG00000198237,-0.08333373,-0.4783002,0.9335861806969838,1.0,GUSBP13
ENSG00000205903,-0.08333373,-0.7102395,0.9335861806969838,1.0,ZNF316
ENSG00000213139,-0.08333373,-0.72110224,0.9335861806969838,1.0,CRYGS
ENSG00000167037,-0.08333373,0.16553167,0.9335861806969838,1.0,SGSM1
ENSG00000109794,-0.08564856,-0.12509002,0.9317457980638375,1.0,FAM149A
ENSG00000270022,-0.08539135,-0.7996066,0.9319502671852813,1.0,ENSG00000270022
ENSG00000199977,-0.08539135,-0.7287597,0.9319502671852813,1.0,LOC124904362
ENSG00000127526,-0.08539135,0.15667059,0.9319502671852813,1.0,SLC35E1
ENSG00000270906,-0.08513415,0.45083123,0.9321547407975095,1.0,MTND4P35
ENSG00000269439,-0.08513415,0.42960554,0.9321547407975095,1.0,PGLS-DT
ENSG00000255153,-0.08513415,0.05718823,0.9321547407975095,1.0,TOLLIP-DT
ENSG00000222937,-0.08513415,0.059381656,0.9321547407975095,1.0,SNORD63B
ENSG00000136379,-0.08513415,-0.36540115,0.9321547407975095,1.0,ABHD17C
ENSG00000237152,-0.08513415,0.3823341,0.9321547407975095,1.0,ENSG00000237152
ENSG00000276476,-0.08487695,-0.19799718,0.9323592188870938,1.0,LINC00540
ENSG00000251169,-0.08487695,0.24431773,0.9323592188870938,1.0,LINC01843
ENSG00000272361,-0.08487695,-1.277509,0.9323592188870938,1.0,ENSG00000272361
ENSG00000134049,-0.08487695,0.0073364363,0.9323592188870938,1.0,IER3IP1
ENSG00000266490,-0.08487695,-0.94144636,0.9323592188870938,1.0,ENSG00000266490
ENSG00000103495,-0.08487695,-0.14825389,0.9323592188870938,1.0,MAZ
ENSG00000253264,-0.087191775,-0.1376302,0.9305190783935184,1.0,ENSG00000253264
ENSG00000176236,-0.087191775,-0.9440562,0.9305190783935184,1.0,RPP38-DT
ENSG00000149657,-0.086934574,0.035648175,0.9307235202883121,1.0,LSM14B
ENSG00000112619,-0.086934574,-1.5300016,0.9307235202883121,1.0,PRPH2
ENSG00000186094,-0.086934574,-0.14523782,0.9307235202883121,1.0,AGBL4
ENSG00000254635,-0.086934574,-0.049202885,0.9307235202883121,1.0,WAC-AS1
ENSG00000101307,-0.086934574,-0.54634434,0.9307235202883121,1.0,SIRPB1
ENSG00000227199,-0.086677365,-0.4077374,0.9309279667544409,1.0,ST7-AS1
ENSG00000226791,-0.08642016,-1.2704878,0.9311324177784821,1.0,LINC02611
ENSG00000225462,-0.08642016,-0.8292639,0.9311324177784821,1.0,FDPSP1
ENSG00000259201,-0.08642016,-1.4450804,0.9311324177784821,1.0,ENSG00000259201
ENSG00000262265,-0.08642016,-0.7149087,0.9311324177784821,1.0,ENSG00000262265
ENSG00000186660,-0.08642016,0.047460623,0.9311324177784821,1.0,ZFP91
ENSG00000250568,-0.08616296,0.13902105,0.931336873347012,1.0,ENSG00000250568
ENSG00000265907,-0.08616296,0.1645339,0.931336873347012,1.0,LPIN2-AS1
ENSG00000215895,-0.08616296,0.050513845,0.931336873347012,1.0,HSPA5P1
ENSG00000236804,-0.089249395,-0.5835054,0.928883709413688,1.0,RPS3AP12
ENSG00000168427,-0.089249395,1.1471257,0.928883709413688,1.0,KLHL30
ENSG00000110852,-0.089249395,-0.063540705,0.928883709413688,1.0,CLEC2B
ENSG00000027869,-0.08899219,0.34880587,0.9290881142546841,1.0,SH2D2A
ENSG00000143322,-0.08899219,0.046071276,0.9290881142546841,1.0,ABL2
ENSG00000064309,-0.08899219,0.45069635,0.9290881142546841,1.0,CDON
ENSG00000229133,-0.08899219,-0.06648948,0.9290881142546841,1.0,RPS7P4
ENSG00000115461,-0.08873499,-0.09960154,0.9292925237743659,1.0,IGFBP5
ENSG00000188878,-0.08847779,-0.21016209,0.9294969379593179,1.0,FBF1
ENSG00000204176,-0.08822058,-0.124428175,0.9297013567961233,1.0,SYT15
ENSG00000169548,-0.08796338,0.30837157,0.9299057802713648,1.0,ZNF280A
ENSG00000166800,-0.08796338,-0.07901652,0.9299057802713648,1.0,LDHAL6A
ENSG00000177197,-0.08770618,-0.056546453,0.9301102083716243,1.0,PCNPP5
ENSG00000203734,-0.08744898,0.1885381,0.9303146410834822,1.0,ECT2L
ENSG00000267009,-0.08744898,0.047010425,0.9303146410834822,1.0,ENSG00000267009
ENSG00000181135,-0.08744898,-0.19552253,0.9303146410834822,1.0,ZNF707
ENSG00000147813,-0.09104981,0.078825824,0.9274530076566276,1.0,NAPRT
ENSG00000214063,-0.09079261,0.06772151,0.9276573793712659,1.0,TSPAN4
ENSG00000213891,-0.09079261,-0.8042414,0.9276573793712659,1.0,RPL3P6
ENSG00000167703,-0.09053541,0.5094086,0.9278617558584727,1.0,SLC43A2
ENSG00000116661,-0.09053541,-0.036107857,0.9278617558584727,1.0,FBXO2
ENSG00000243829,-0.09027821,0.57613015,0.9280661371048393,1.0,RPS9P4
ENSG00000233654,-0.09027821,0.20340115,0.9280661371048393,1.0,NEMP2-DT
ENSG00000125966,-0.09027821,-1.5987151,0.9280661371048393,1.0,MMP24
ENSG00000226853,-0.09002101,0.17031962,0.9282705230969555,1.0,GPR155-DT
ENSG00000272108,-0.09002101,1.026066,0.9282705230969555,1.0,ENSG00000272108
ENSG00000186704,-0.09002101,0.7154965,0.9282705230969555,1.0,DTX2P1
ENSG00000168014,-0.09002101,0.011426405,0.9282705230969555,1.0,C2CD3
ENSG00000242372,-0.09002101,-0.01608482,0.9282705230969555,1.0,EIF6
ENSG00000214353,-0.089763805,-0.13626465,0.9284749138214105,1.0,VAC14-AS1
ENSG00000203709,-0.089763805,-0.10989752,0.9284749138214105,1.0,MIR29B2CHG
ENSG00000182156,-0.089249395,0.49988025,0.928883709413688,1.0,ENPP7
ENSG00000109066,-0.09362184,0.09492424,0.9254095559508345,1.0,SLC38A12
ENSG00000213297,-0.09336464,0.4815024,0.9256138792024975,1.0,ZNF625-ZNF20
ENSG00000171243,-0.09336464,-0.69797444,0.9256138792024975,1.0,SOSTDC1
ENSG00000153012,-0.09336464,0.28945348,0.9256138792024975,1.0,LGI2
ENSG00000205808,-0.09310744,0.15956399,0.9258182073607671,1.0,PLPP6
ENSG00000236824,-0.09310744,0.9239062,0.9258182073607671,1.0,BCYRN1
ENSG00000077235,-0.09259304,0.08624188,0.9262268783435279,1.0,GTF3C1
ENSG00000174405,-0.09259304,-0.16315155,0.9262268783435279,1.0,LIG4
ENSG00000237821,-0.09259304,0.14470232,0.9262268783435279,1.0,ST13P7
ENSG00000130827,-0.09259304,-0.28285998,0.9262268783435279,1.0,PLXNA3
ENSG00000126746,-0.09233583,-0.123634785,0.9264312211412171,1.0,ZNF384
ENSG00000249858,-0.09233583,0.35969302,0.9264312211412171,1.0,SNX5P1
ENSG00000201302,-0.091821425,-0.69402385,0.9268399212822014,1.0,SNORA65
ENSG00000143337,-0.09156422,-0.07157425,0.9270442785986888,1.0,TOR1AIP1
ENSG00000179008,-0.09156422,-0.6471842,0.9270442785986888,1.0,C14orf39
ENSG00000102699,-0.09130702,0.041190337,0.9272486407279662,1.0,PARP4
ENSG00000102572,-0.09516506,0.038940676,0.9241837202298473,1.0,STK24
ENSG00000154237,-0.09516506,-0.22447707,0.9241837202298473,1.0,LRRK1
ENSG00000142675,-0.09516506,-0.27822205,0.9241837202298473,1.0,CNKSR1
ENSG00000228251,-0.09490786,0.1305157,0.924388013760535,1.0,ENSG00000228251
ENSG00000113231,-0.09490786,-1.6830925,0.924388013760535,1.0,PDE8B
ENSG00000130725,-0.09490786,-0.024896415,0.924388013760535,1.0,UBE2M
ENSG00000215184,-0.094650656,-0.9157755,0.924592312278206,1.0,RPS12P16
ENSG00000174348,-0.094650656,-0.61774904,0.924592312278206,1.0,PODN
ENSG00000156113,-0.094650656,-0.4584375,0.924592312278206,1.0,KCNMA1
ENSG00000147465,-0.094393454,-1.3077362,0.9247966157694665,1.0,STAR
ENSG00000250061,-0.094393454,-0.72072244,0.9247966157694665,1.0,ENSG00000250061
ENSG00000234650,-0.09413625,1.2433891,0.9250009242209221,1.0,LOC107984574
ENSG00000258498,-0.09413625,-1.3293892,0.9250009242209221,1.0,DIO3OS
ENSG00000240132,-0.09387905,-0.34580785,0.9252052376191768,1.0,ETF1P2
ENSG00000278704,-0.09387905,-0.22487028,0.9252052376191768,1.0,ENSG00000278704
ENSG00000270228,-0.09387905,-1.5598774,0.9252052376191768,1.0,ENSG00000270228
ENSG00000260238,-0.097222686,-0.0020171185,0.9225495531226467,1.0,PMF1-BGLAP
ENSG00000226945,-0.097222686,-0.31636274,0.9225495531226467,1.0,RPL13AP8
ENSG00000151287,-0.097222686,0.019604912,0.9225495531226467,1.0,TEX30
ENSG00000231043,-0.09670828,0.2499563,0.9229580645222852,1.0,LOC644456
ENSG00000225026,-0.09670828,-0.63381577,0.9229580645222852,1.0,PFDN1P1
ENSG00000241416,-0.096451074,-0.91747725,0.9231623278498635,1.0,KRT8P13
ENSG00000182985,-0.096451074,0.21668339,0.9231623278498635,1.0,CADM1
ENSG00000225703,-0.096451074,-1.0481998,0.9231623278498635,1.0,ENSG00000225703
ENSG00000123600,-0.09619387,0.10608465,0.9233665962447657,1.0,METTL8
ENSG00000185559,-0.09619387,0.023409398,0.9233665962447657,1.0,DLK1
ENSG00000120662,-0.09619387,0.28360257,0.9233665962447657,1.0,MTRF1
ENSG00000265630,-0.09593667,-0.8682228,0.9235708696936044,1.0,ENSG00000265630
ENSG00000145244,-0.09567947,-0.22772107,0.9237751481829908,1.0,CORIN
ENSG00000100092,-0.09567947,0.38159713,0.9237751481829908,1.0,SH3BP1
ENSG00000233509,-0.09542227,0.065118715,0.9239794316995353,1.0,ENSG00000233509
ENSG00000265194,-0.09542227,-1.7066047,0.9239794316995353,1.0,ENSG00000265194
ENSG00000264918,-0.099794716,-0.13958721,0.9205073047143553,1.0,ENSG00000264918
ENSG00000144668,-0.099794716,-0.44653022,0.9205073047143553,1.0,ITGA9
ENSG00000152380,-0.099794716,-0.35594875,0.9205073047143553,1.0,FAM151B
ENSG00000133740,-0.099794716,0.20005123,0.9205073047143553,1.0,E2F5
ENSG00000177485,-0.099537514,-0.29217073,0.9207115061901749,1.0,ZBTB33
ENSG00000167676,-0.099280305,-0.43368474,0.9209157128938916,1.0,PLIN4
ENSG00000168811,-0.099280305,0.20546462,0.9209157128938916,1.0,IL12A
ENSG00000159714,-0.099280305,0.32546383,0.9209157128938916,1.0,ZDHHC1
ENSG00000114166,-0.0990231,-0.090472974,0.9211199248121298,1.0,KAT2B
ENSG00000197971,-0.0987659,0.18186754,0.921324141931513,1.0,MBP
ENSG00000213333,-0.0982515,-0.41925907,0.9217325917202037,1.0,NPM1P50
ENSG00000138315,-0.0982515,0.21300764,0.9217325917202037,1.0,OIT3
ENSG00000113649,-0.09799429,0.035327975,0.921936824362753,1.0,TCERG1
ENSG00000215041,-0.09773709,0.45229638,0.9221410621529312,1.0,NEURL4
ENSG00000146842,-0.097222686,-0.022454433,0.9225495531226467,1.0,TMEM209
ENSG00000143258,-0.097222686,0.1603914,0.9225495531226467,1.0,USP21
ENSG00000107281,-0.101852335,0.62341654,0.9188738827168021,1.0,NPDC1
ENSG00000164323,-0.101852335,0.08860134,0.9188738827168021,1.0,CFAP97
ENSG00000196458,-0.101852335,-0.4378743,0.9188738827168021,1.0,ZNF605
ENSG00000160179,-0.10133793,0.7298204,0.9192822063941692,1.0,ABCG1
ENSG00000242327,-0.10108073,-0.46791726,0.9194863762217804,1.0,RPS13P8
ENSG00000235501,-0.10108073,-0.26803657,0.9194863762217804,1.0,CNN3-DT
ENSG00000279789,-0.10082353,-1.0749054,0.9196905513575195,1.0,ENSG00000279789
ENSG00000070019,-0.10056632,-1.1179072,0.9198947317880173,1.0,GUCY2C
ENSG00000101405,-0.10030912,-0.63855004,0.9200989174999036,1.0,OXT
ENSG00000180113,-0.10030912,0.08727035,0.9200989174999036,1.0,TDRD6
ENSG00000183856,-0.099794716,0.12654038,0.9205073047143553,1.0,IQGAP3
ENSG00000161036,-0.099794716,-0.03440708,0.9205073047143553,1.0,LRWD1
ENSG00000115204,-0.099794716,-0.00082695123,0.9205073047143553,1.0,MPV17
ENSG00000261305,-0.099794716,-0.500959,0.9205073047143553,1.0,ENSG00000261305
ENSG00000113971,-0.099794716,-0.102376774,0.9205073047143553,1.0,NPHP3
ENSG00000111879,-0.099794716,-0.07102096,0.9205073047143553,1.0,FAM184A
ENSG00000116580,-0.10339555,-0.015995389,0.9176490404698421,1.0,GON4L
ENSG00000231821,-0.10313835,-0.45344892,0.917853167351265,1.0,NPM1P48
ENSG00000007047,-0.10288115,-0.648107,0.9180572996477314,1.0,MARK4
ENSG00000117400,-0.10288115,-1.2899063,0.9180572996477314,1.0,MPL
ENSG00000272312,-0.10288115,-0.41857758,0.9180572996477314,1.0,ENSG00000272312
ENSG00000142694,-0.10288115,-0.25421584,0.9180572996477314,1.0,EVA1B
ENSG00000265458,-0.10288115,0.11702681,0.9180572996477314,1.0,NARF-AS2
ENSG00000230445,-0.10262395,-0.0704922,0.9182614373458807,1.0,LRRC37A6P
ENSG00000269947,-0.102366745,-0.6373907,0.9184655804323509,1.0,ENSG00000269947
ENSG00000257185,-0.10210954,0.12350674,0.9186697288937795,1.0,LINC02293
ENSG00000130812,-0.10210954,-0.06770824,0.9186697288937795,1.0,ANGPTL6
ENSG00000123989,-0.10210954,0.039046146,0.9186697288937795,1.0,CHPF
ENSG00000229091,-0.10210954,-0.27013588,0.9186697288937795,1.0,HSPA8P8
ENSG00000153898,-0.10210954,-0.10987486,0.9186697288937795,1.0,MCOLN2
ENSG00000105556,-0.101852335,0.16270511,0.9188738827168021,1.0,MIER2
ENSG00000128833,-0.101852335,0.23609498,0.9188738827168021,1.0,MYO5C
ENSG00000231829,-0.10493877,-17.987665,0.916424393645286,1.0,ENSG00000231829
ENSG00000023697,-0.10468157,-0.023567116,0.9166284877559322,1.0,DERA
ENSG00000188191,-0.10468157,0.037452854,0.9166284877559322,1.0,PRKAR1B
ENSG00000245275,-0.10468157,0.55179155,0.9166284877559322,1.0,SAP30L-AS1
ENSG00000213871,-0.104424365,0.24216309,0.9168325873617637,1.0,TAF9BP1
ENSG00000121797,-0.104424365,-0.40570223,0.9168325873617637,1.0,CCRL2
ENSG00000241978,-0.104424365,0.28683197,0.9168325873617637,1.0,ENSG00000241978
ENSG00000214401,-0.10416716,-0.69572264,0.9170366924494263,1.0,KANSL1-AS1
ENSG00000272800,-0.10416716,0.30770293,0.9170366924494263,1.0,ENSG00000272800
ENSG00000269924,-0.10416716,-0.2409732,0.9170366924494263,1.0,ENSG00000269924
ENSG00000164237,-0.10390996,0.31309682,0.9172408030055648,1.0,CMBL
ENSG00000183134,-0.10390996,-0.013076909,0.9172408030055648,1.0,PTGDR2
ENSG00000185278,-0.10390996,0.48149416,0.9172408030055648,1.0,ZBTB37
ENSG00000106688,-0.10390996,-0.6318828,0.9172408030055648,1.0,SLC1A1
ENSG00000173153,-0.10365276,-0.033309527,0.9174449190168225,1.0,ESRRA
ENSG00000160321,-0.10365276,-0.25411943,0.9174449190168225,1.0,ZNF208
ENSG00000258406,-0.10493877,-18.812988,0.916424393645286,1.0,TUBBP3
ENSG00000257863,-0.10493877,-18.124092,0.916424393645286,1.0,ENSG00000257863
ENSG00000225568,-0.10493877,-20.16803,0.916424393645286,1.0,LOC100421468
ENSG00000229654,-0.10493877,-19.208544,0.916424393645286,1.0,LINC02526
ENSG00000251046,-0.10493877,-19.850046,0.916424393645286,1.0,ZNF969P
ENSG00000237249,-0.10493877,-18.486353,0.916424393645286,1.0,ENSG00000237249
ENSG00000278351,-0.10493877,-18.642735,0.916424393645286,1.0,ENSG00000278351
ENSG00000065675,-0.10493877,-19.269938,0.916424393645286,1.0,PRKCQ
ENSG00000184292,-0.10493877,-20.7195,0.916424393645286,1.0,TACSTD2
ENSG00000250561,-0.10493877,-18.907911,0.916424393645286,1.0,OR7E59P
ENSG00000229840,-0.10493877,-18.1142,0.916424393645286,1.0,ISCA1P2
ENSG00000251066,-0.10493877,-18.016138,0.916424393645286,1.0,PDAP1P2
ENSG00000251085,-0.10493877,-18.663847,0.916424393645286,1.0,ENSG00000251085
ENSG00000229582,-0.10493877,-17.79203,0.916424393645286,1.0,PBX3-DT
ENSG00000164125,-0.10493877,-19.998816,0.916424393645286,1.0,GASK1B
ENSG00000224625,-0.10493877,-17.158108,0.916424393645286,1.0,TUBB8P6
ENSG00000259759,-0.10493877,-18.955345,0.916424393645286,1.0,ENSG00000259759
ENSG00000169906,-0.10493877,-18.823608,0.916424393645286,1.0,S100G
ENSG00000259251,-0.10493877,-18.869482,0.916424393645286,1.0,VPS13C-DT
ENSG00000224427,-0.10493877,-17.155457,0.916424393645286,1.0,ENSG00000224427
ENSG00000259258,-0.10493877,-20.013433,0.916424393645286,1.0,ENSG00000259258
ENSG00000259659,-0.10493877,-18.517378,0.916424393645286,1.0,ENSG00000259659
ENSG00000259639,-0.10493877,-17.942118,0.916424393645286,1.0,ENSG00000259639
ENSG00000170396,-0.10493877,-18.979713,0.916424393645286,1.0,ZNF804A
ENSG00000224142,-0.10493877,-19.802032,0.916424393645286,1.0,AMMECR1-IT1
ENSG00000170262,-0.10493877,-18.17566,0.916424393645286,1.0,MRAP
ENSG00000225169,-0.10493877,-18.484703,0.916424393645286,1.0,BRI3P1
ENSG00000258344,-0.10493877,-16.833084,0.916424393645286,1.0,ENSG00000258344
ENSG00000258355,-0.10493877,-18.64584,0.916424393645286,1.0,ENSG00000258355
ENSG00000258443,-0.10493877,-20.13475,0.916424393645286,1.0,ENSG00000258443
ENSG00000225183,-0.10493877,-19.344324,0.916424393645286,1.0,COX7BP3
ENSG00000225187,-0.10493877,-18.92,0.916424393645286,1.0,ENSG00000225187
ENSG00000257955,-0.10493877,-19.193382,0.916424393645286,1.0,ENSG00000257955
ENSG00000225711,-0.10493877,-20.674658,0.916424393645286,1.0,ENSG00000225711
ENSG00000225661,-0.10493877,-18.026161,0.916424393645286,1.0,RPL14P5
ENSG00000248288,-0.10493877,-17.19702,0.916424393645286,1.0,ENSG00000248288
ENSG00000257886,-0.10493877,-18.759975,0.916424393645286,1.0,ENSG00000257886
ENSG00000257964,-0.10493877,-18.686335,0.916424393645286,1.0,ENSG00000257964
ENSG00000225496,-0.10493877,-17.445446,0.916424393645286,1.0,RTRAFP1
ENSG00000224116,-0.10493877,-19.004124,0.916424393645286,1.0,INHBA-AS1
ENSG00000244218,-0.10493877,-18.566946,0.916424393645286,1.0,RN7SL81P
ENSG00000244476,-0.10493877,-19.681665,0.916424393645286,1.0,ERVFRD-1
ENSG00000244480,-0.10493877,-18.85422,0.916424393645286,1.0,ENSG00000244480
ENSG00000223850,-0.10493877,-18.676996,0.916424393645286,1.0,MYCNUT
ENSG00000259863,-0.10493877,-19.456861,0.916424393645286,1.0,SH3RF3-AS1
ENSG00000223911,-0.10493877,-18.008827,0.916424393645286,1.0,ENSG00000223911
ENSG00000223904,-0.10493877,-16.49185,0.916424393645286,1.0,HMGB1P12
ENSG00000170579,-0.10493877,-19.33822,0.916424393645286,1.0,DLGAP1
ENSG00000224007,-0.10493877,-20.150963,0.916424393645286,1.0,USP12P2
ENSG00000244171,-0.10493877,-16.854069,0.916424393645286,1.0,PBX2P1
ENSG00000017483,-0.10493877,-19.36662,0.916424393645286,1.0,SLC38A5
ENSG00000019102,-0.10493877,-19.276564,0.916424393645286,1.0,VSIG2
ENSG00000244429,-0.10493877,-16.984547,0.916424393645286,1.0,SSBL6P
ENSG00000170956,-0.10493877,-18.651209,0.916424393645286,1.0,CEACAM3
ENSG00000170835,-0.10493877,-17.4035,0.916424393645286,1.0,CEL
ENSG00000259999,-0.10493877,-17.501936,0.916424393645286,1.0,ENSG00000259999
ENSG00000260084,-0.10493877,-17.655155,0.916424393645286,1.0,ENSG00000260084
ENSG00000260005,-0.10493877,-17.719177,0.916424393645286,1.0,TEPSIN-AS1
ENSG00000260022,-0.10493877,-17.183886,0.916424393645286,1.0,ENSG00000260022
ENSG00000118160,-0.10493877,-16.549301,0.916424393645286,1.0,SLC8A2
ENSG00000247473,-0.10493877,-18.348207,0.916424393645286,1.0,CARS1-AS1
ENSG00000122584,-0.10493877,-20.349045,0.916424393645286,1.0,NXPH1
ENSG00000225299,-0.10493877,-17.98196,0.916424393645286,1.0,ENSG00000225299
ENSG00000225364,-0.10493877,-18.600538,0.916424393645286,1.0,ATP6V0E1P1
ENSG00000257769,-0.10493877,-19.13927,0.916424393645286,1.0,ENSG00000257769
ENSG00000257759,-0.10493877,-17.316088,0.916424393645286,1.0,ENSG00000257759
